genotipo;condicao;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
CD202;IRRIG;2360;28;0.9572958963374757;0.3002841280061242;0.5629641193240957;True;True
CD202;IRRIG;2361;28;0.9575834819703669;0.3051407985685298;0.5668874799493249;True;True
CD202;IRRIG;2362;28;0.9580547493446134;0.3132465532901042;0.5746589273685185;True;True
CD202;IRRIG;2363;28;0.9583890640168125;0.3191084179182563;0.5776622816860932;True;True
CD202;IRRIG;2364;28;0.958813912363278;0.32669256968383215;0.5851934152153185;True;True
CD202;IRRIG;2365;28;0.9593709755773452;0.3368675221170482;0.5853655347708854;True;True
CD202;IRRIG;2366;28;0.9599136083132009;0.34703248954112387;0.5853655347708854;True;True
CD202;IRRIG;2367;28;0.9604972781338466;0.3582476278052197;0.5853655347708854;True;True
CD202;IRRIG;2368;28;0.9615977144167543;0.3801911055229202;0.595245769028633;True;True
CD202;IRRIG;2369;28;0.9626537620012116;0.40223421070385185;0.6155134266873009;True;True
CD202;IRRIG;2370;28;0.9635769871906623;0.4222923772227601;0.6382620970404428;True;True
CD202;IRRIG;2371;28;0.9643337296961353;0.4392755624032488;0.6524604471663724;True;True
CD202;IRRIG;2372;28;0.964939134986113;0.4532085769160482;0.6658530023315292;True;True
CD202;IRRIG;2373;28;0.9653908355544676;0.4638012220778734;0.6780158991316595;True;True
CD202;IRRIG;2374;28;0.9657333691049473;0.47194424582051403;0.6874699205808766;True;True
CD202;IRRIG;2375;28;0.9658457590261722;0.47463657488562955;0.6879923394277226;True;True
CD202;IRRIG;2376;28;0.9658882895864175;0.4756580262956;0.6879923394277226;True;True
CD202;IRRIG;2377;28;0.966186213113282;0.48285327471905715;0.6915726721011077;True;True
CD202;IRRIG;2378;28;0.9665309567274605;0.4912657496289587;0.6953418060540345;True;True
CD202;IRRIG;2379;28;0.9670326673197945;0.5036706698275498;0.7008269218951116;True;True
CD202;IRRIG;2380;28;0.9677068970433723;0.520633708319769;0.7176207901638751;True;True
CD202;IRRIG;2381;28;0.9684541260417179;0.5398054413062979;0.7356418339662572;True;True
CD202;IRRIG;2382;28;0.9691366393415013;0.5576354521272715;0.7564221642281971;True;True
CD202;IRRIG;2383;28;0.9697805185295837;0.5747119917592126;0.7729405213758329;True;True
CD202;IRRIG;2384;28;0.9702881505898617;0.5883342790312762;0.7850836735804473;True;True
CD202;IRRIG;2385;28;0.9705382838661031;0.5950938873003662;0.7920425456541538;True;True
CD202;IRRIG;2386;28;0.9707595649715959;0.6010980328550226;0.7986992169018948;True;True
CD202;IRRIG;2387;28;0.970926665121324;0.6056463746744217;0.8034804103863125;True;True
CD202;IRRIG;2388;28;0.9710018385734334;0.6076963987173976;0.8046386789989558;True;True
CD202;IRRIG;2389;28;0.9711155827047198;0.6108026721806435;0.8071883251562499;True;True
CD202;IRRIG;2390;28;0.9715431507298257;0.6225238474606214;0.8163659917786027;True;True
CD202;IRRIG;2391;28;0.9717905948910641;0.629336636261554;0.8237201282529976;True;True
CD202;IRRIG;2392;28;0.9718999424547128;0.632353488306921;0.8254900954279213;True;True
CD202;IRRIG;2393;28;0.9720492514541352;0.6364785894400786;0.8289201615665969;True;True
CD202;IRRIG;2394;28;0.9721529064874593;0.6393460408653846;0.8303899176981426;True;True
CD202;IRRIG;2395;28;0.9721881346278409;0.6403212247465304;0.830676048042463;True;True
CD202;IRRIG;2396;28;0.9722803330452157;0.6428749634388189;0.8334617888830705;True;True
CD202;IRRIG;2397;28;0.9723696047321909;0.645349630783971;0.8350864938409618;True;True
CD202;IRRIG;2398;28;0.9723930577135901;0.6460000747538387;0.8354011054981861;True;True
CD202;IRRIG;2399;28;0.9723358785990057;0.6444144971098487;0.8348981778710494;True;True
CD202;IRRIG;2400;28;0.9721655424715464;0.6396957922784327;0.8303899176981426;True;True
CD202;IRRIG;2401;28;0.9719288900153428;0.6331527438199556;0.8255538954702663;True;True
CD202;IRRIG;2402;28;0.9714972291543601;0.6212617731655032;0.8152321796304843;True;True
CD202;IRRIG;2403;28;0.9711006992222309;0.6103959180184294;0.807170875471179;True;True
CD202;IRRIG;2404;28;0.9715779677340003;0.6234812179615233;0.8170990275010124;True;True
CD202;IRRIG;2405;28;0.9720786094346145;0.6372904343658067;0.8289201615665969;True;True
CD202;IRRIG;2406;28;0.972584806359609;0.6513225998971053;0.8385829581851619;True;True
CD202;IRRIG;2407;28;0.973171428269413;0.6676475132198877;0.8547721907702807;True;True
CD202;IRRIG;2408;28;0.9738736363773349;0.6872365368525032;0.8684671208160715;True;True
CD202;IRRIG;2409;28;0.9744033709888182;0.7020155545264335;0.8789776189160899;True;True
CD202;IRRIG;2410;28;0.9749278552575247;0.71662046949847;0.8840902982691146;True;True
CD202;IRRIG;2411;28;0.9754505645083441;0.7311214310656368;0.8896694466345147;True;True
CD202;IRRIG;2412;28;0.9756092217822355;0.7355078377756232;0.890511555653957;True;True
CD202;IRRIG;2413;28;0.9757262363283353;0.7387375819162929;0.8906042787444977;True;True
CD202;IRRIG;2414;28;0.9759063447918174;0.7436990529485847;0.8906042787444977;True;True
CD202;IRRIG;2415;28;0.9760200764075316;0.7468254678212365;0.8906042787444977;True;True
CD202;IRRIG;2416;28;0.9762450224283915;0.7529927340750115;0.8906042787444977;True;True
CD202;IRRIG;2417;28;0.9767349333580632;0.7663387198589083;0.8906042787444977;True;True
CD202;IRRIG;2418;28;0.9773305864941692;0.7823755896087512;0.8934589834563189;True;True
CD202;IRRIG;2419;28;0.9778330885235522;0.7957092056405415;0.9061630098660469;True;True
CD202;IRRIG;2420;28;0.9782029780832427;0.8053912456983452;0.9127969306513489;True;True
CD202;IRRIG;2421;28;0.9783067358534718;0.8080850224323572;0.9127969306513489;True;True
CD202;IRRIG;2422;28;0.9782234555787315;0.8059236807101482;0.9127969306513489;True;True
CD202;IRRIG;2423;28;0.9779284035326293;0.798215512511913;0.9085127725648909;True;True
CD202;IRRIG;2424;28;0.9775033198738917;0.7869808379746455;0.897718408612902;True;True
CD202;IRRIG;2425;28;0.9770236505467715;0.7741405016868956;0.8906042787444977;True;True
CD202;IRRIG;2426;28;0.9766970539696437;0.7653114392613338;0.8906042787444977;True;True
CD202;IRRIG;2427;28;0.9767888559630463;0.767799654138946;0.8906042787444977;True;True
CD202;IRRIG;2428;28;0.9768966438410999;0.7707147865622281;0.8906042787444977;True;True
CD202;IRRIG;2429;28;0.9771100482986577;0.776464974878663;0.8906042787444977;True;True
CD202;IRRIG;2430;28;0.9771614566009983;0.7778457386869777;0.8912634692999951;True;True
CD202;IRRIG;2431;28;0.976901480080221;0.7708454176884261;0.8906042787444977;True;True
CD202;IRRIG;2432;28;0.9764941876619079;0.7597961315858124;0.8906042787444977;True;True
CD202;IRRIG;2433;28;0.9760997209251902;0.7490116197607285;0.8906042787444977;True;True
CD202;IRRIG;2434;28;0.975826783783179;0.741508892615723;0.8906042787444977;True;True
CD202;IRRIG;2435;28;0.9756438784891441;0.73646489872278;0.8906042787444977;True;True
CD202;IRRIG;2436;28;0.9755227799107928;0.7331189688054949;0.8896694466345147;True;True
CD202;IRRIG;2437;28;0.9753290174878474;0.7277558129259432;0.8896694466345147;True;True
CD202;IRRIG;2438;28;0.9755051692084515;0.7326319919823948;0.8896694466345147;True;True
CD202;IRRIG;2439;28;0.9759128437237722;0.7438778462213935;0.8906042787444977;True;True
CD202;IRRIG;2440;28;0.9762362994864895;0.7527540077220642;0.8906042787444977;True;True
CD202;IRRIG;2441;28;0.9767023196418443;0.7654542923405483;0.8906042787444977;True;True
CD202;IRRIG;2442;28;0.9768766092090168;0.7701734803643752;0.8906042787444977;True;True
CD202;IRRIG;2443;28;0.9766098293388444;0.7629428369036277;0.8906042787444977;True;True
CD202;IRRIG;2444;28;0.9761770471183178;0.7511314744570763;0.8906042787444977;True;True
CD202;IRRIG;2445;28;0.975596990492148;0.7351699684418065;0.890511555653957;True;True
CD202;IRRIG;2446;28;0.9752496947657803;0.7255571397027688;0.8896694466345147;True;True
CD202;IRRIG;2447;28;0.9750736786882959;0.7206725621106085;0.8866823184696209;True;True
CD202;IRRIG;2448;28;0.9749065754259834;0.7160287846487297;0.8840902982691146;True;True
CD202;IRRIG;2449;28;0.9744175434494563;0.7024106862035453;0.8789776189160899;True;True
CD202;IRRIG;2450;28;0.973663985688356;0.6813856531300019;0.8659230203538772;True;True
CD202;NIRRIG;400;28;0.969134042099122;0.55756705670888;0.9995584876575991;True;True
CD202;NIRRIG;401;28;0.9712639706340321;0.6148627572231322;0.9995584876575991;True;True
CD202;NIRRIG;402;28;0.973861397415191;0.6868949654470016;0.9995584876575991;True;True
CD202;NIRRIG;403;28;0.976009312662202;0.7465298076123873;0.9995584876575991;True;True
CD202;NIRRIG;404;28;0.9775866067424467;0.7891933732191483;0.9995584876575991;True;True
CD202;NIRRIG;405;28;0.9781754461427896;0.8046747791326501;0.9995584876575991;True;True
CD202;NIRRIG;406;28;0.9779215749060493;0.7980362100468996;0.9995584876575991;True;True
CD202;NIRRIG;407;28;0.9768887589711372;0.7705017783682997;0.9995584876575991;True;True
CD202;NIRRIG;408;28;0.975653270774622;0.7367242005176423;0.9995584876575991;True;True
CD202;NIRRIG;409;28;0.9752888776186115;0.7266434254956329;0.9995584876575991;True;True
CD202;NIRRIG;410;28;0.9752115245898092;0.7244985415032881;0.9995584876575991;True;True
CD202;NIRRIG;411;28;0.9757638979466513;0.7397760569113905;0.9995584876575991;True;True
CD202;NIRRIG;412;28;0.9767124049997455;0.7657278550340326;0.9995584876575991;True;True
CD202;NIRRIG;413;28;0.9769074606356936;0.7710069378869665;0.9995584876575991;True;True
CD202;NIRRIG;414;28;0.9773772530165451;0.7836219197638522;0.9995584876575991;True;True
CD202;NIRRIG;415;28;0.9768056393861942;0.7682540214784062;0.9995584876575991;True;True
CD202;NIRRIG;416;28;0.9758592423849193;0.7424027120558179;0.9995584876575991;True;True
CD202;NIRRIG;417;28;0.9759113991300027;0.743838105199482;0.9995584876575991;True;True
CD202;NIRRIG;418;28;0.9765837161401486;0.7622329064269169;0.9995584876575991;True;True
CD202;NIRRIG;419;28;0.977796005602053;0.7947320537014153;0.9995584876575991;True;True
CD202;NIRRIG;420;28;0.9784052774047879;0.8106339374257476;0.9995584876575991;True;True
CD202;NIRRIG;421;28;0.9782870039869429;0.8075735173713032;0.9995584876575991;True;True
CD202;NIRRIG;422;28;0.9775701689771928;0.7887571215435201;0.9995584876575991;True;True
CD202;NIRRIG;423;28;0.9770772200012455;0.7755823273572571;0.9995584876575991;True;True
CD202;NIRRIG;424;28;0.977198076552625;0.7788282183861381;0.9995584876575991;True;True
CD202;NIRRIG;425;28;0.977044341920908;0.7746976324692136;0.9995584876575991;True;True
CD202;NIRRIG;426;28;0.9772642541764234;0.7806013685763443;0.9995584876575991;True;True
CD202;NIRRIG;427;28;0.9774765877581559;0.786269575899351;0.9995584876575991;True;True
CD202;NIRRIG;428;28;0.9777788716365299;0.7942801821913903;0.9995584876575991;True;True
CD202;NIRRIG;429;28;0.9785146153972336;0.8134510706176357;0.9995584876575991;True;True
CD202;NIRRIG;430;28;0.9787258104534653;0.818858534949795;0.9995584876575991;True;True
CD202;NIRRIG;431;28;0.9788361129978451;0.8216642738817267;0.9995584876575991;True;True
CD202;NIRRIG;432;28;0.979130533142582;0.8290883356536527;0.9995584876575991;True;True
CD202;NIRRIG;433;28;0.9792061087354258;0.8309782293918399;0.9995584876575991;True;True
CD202;NIRRIG;434;28;0.9792310020152415;0.8315992727115769;0.9995584876575991;True;True
CD202;NIRRIG;435;28;0.9795210962275238;0.8387819983316446;0.9995584876575991;True;True
CD202;NIRRIG;436;28;0.9804953771555674;0.8621038715333673;0.9995584876575991;True;True
CD202;NIRRIG;437;28;0.9811345253516108;0.87665307773073;0.9995584876575991;True;True
CD202;NIRRIG;438;28;0.9814711565022026;0.8840514959126169;0.9995584876575991;True;True
CD202;NIRRIG;439;28;0.9816854695241889;0.8886611689398265;0.9995584876575991;True;True
CD202;NIRRIG;440;28;0.9819295554761461;0.8938127223236254;0.9995584876575991;True;True
CD202;NIRRIG;441;28;0.9820470198745384;0.8962535872028482;0.9995584876575991;True;True
CD202;NIRRIG;442;28;0.9820295987021163;0.8958931742861624;0.9995584876575991;True;True
CD202;NIRRIG;443;28;0.9818853567509861;0.8928877983552586;0.9995584876575991;True;True
CD202;NIRRIG;444;28;0.9820347811791738;0.8960004486566171;0.9995584876575991;True;True
CD202;NIRRIG;445;28;0.9822197722455558;0.8997971749810543;0.9995584876575991;True;True
CD202;NIRRIG;446;28;0.9823929763703371;0.9032939212049359;0.9995584876575991;True;True
CD202;NIRRIG;447;28;0.9824974690395576;0.9053758658163651;0.9995584876575991;True;True
CD202;NIRRIG;448;28;0.9824901807651967;0.9052313325534318;0.9995584876575991;True;True
CD202;NIRRIG;449;28;0.9827784186695003;0.9108685461481689;0.9995584876575991;True;True
CD202;NIRRIG;450;28;0.9832583180713933;0.919886661593571;0.9995584876575991;True;True
CD202;NIRRIG;451;28;0.9834145072544616;0.9227199391648552;0.9995584876575991;True;True
CD202;NIRRIG;452;28;0.9835886544773321;0.9258187488565355;0.9995584876575991;True;True
CD202;NIRRIG;453;28;0.9838652248606005;0.9306076502550871;0.9995584876575991;True;True
CD202;NIRRIG;454;28;0.9839751646820497;0.9324655682775507;0.9995584876575991;True;True
CD202;NIRRIG;455;28;0.9837324248843725;0.9283286134520732;0.9995584876575991;True;True
CD202;NIRRIG;456;28;0.9835603010105287;0.9253185823034824;0.9995584876575991;True;True
CD202;NIRRIG;457;28;0.9835127192201017;0.9244753998693593;0.9995584876575991;True;True
CD202;NIRRIG;458;28;0.9831943719298852;0.9187120884044987;0.9995584876575991;True;True
CD202;NIRRIG;459;28;0.9830422509643224;0.9158841868806029;0.9995584876575991;True;True
CD202;NIRRIG;460;28;0.9829700718333819;0.9145259156011943;0.9995584876575991;True;True
CD202;NIRRIG;461;28;0.9829054929006662;0.9133017536253154;0.9995584876575991;True;True
CD202;NIRRIG;462;28;0.9830337357961213;0.9157244970135483;0.9995584876575991;True;True
CD202;NIRRIG;463;28;0.9831907781647377;0.9186458275109441;0.9995584876575991;True;True
CD202;NIRRIG;464;28;0.9833120141292054;0.9208664311450938;0.9995584876575991;True;True
CD202;NIRRIG;465;28;0.9835253606000707;0.9246998802520751;0.9995584876575991;True;True
CD202;NIRRIG;466;28;0.9836490834784632;0.9268790492609377;0.9995584876575991;True;True
CD202;NIRRIG;467;28;0.9836645748624794;0.9271496137231777;0.9995584876575991;True;True
CD202;NIRRIG;468;28;0.983597495720895;0.9259743635170651;0.9995584876575991;True;True
CD202;NIRRIG;469;28;0.9836647976819209;0.9271535016415604;0.9995584876575991;True;True
CD202;NIRRIG;470;28;0.9836082373878575;0.9261632043818337;0.9995584876575991;True;True
CD202;NIRRIG;471;28;0.9834419537319838;0.9232125621484896;0.9995584876575991;True;True
CD202;NIRRIG;472;28;0.9832523815264794;0.9197779735009629;0.9995584876575991;True;True
CD202;NIRRIG;473;28;0.9831329925162399;0.9175767499414056;0.9995584876575991;True;True
CD202;NIRRIG;474;28;0.9830503153861871;0.9160352878994164;0.9995584876575991;True;True
CD202;NIRRIG;475;28;0.9829985557799694;0.9150631875770754;0.9995584876575991;True;True
CD202;NIRRIG;476;28;0.9827676083988477;0.9106600689547845;0.9995584876575991;True;True
CD202;NIRRIG;477;28;0.9825836468756001;0.9070770640833103;0.9995584876575991;True;True
CD202;NIRRIG;478;28;0.9825601106384834;0.9066138746793303;0.9995584876575991;True;True
CD202;NIRRIG;479;28;0.9826520783210083;0.9084176527860008;0.9995584876575991;True;True
CD202;NIRRIG;480;28;0.9826521670870823;0.9084193857915459;0.9995584876575991;True;True
CD202;NIRRIG;481;28;0.9826157417290783;0.9077069483352709;0.9995584876575991;True;True
CD202;NIRRIG;482;28;0.9825852457752612;0.9071084911083208;0.9995584876575991;True;True
CD202;NIRRIG;483;28;0.9826374196976098;0.9081312566569537;0.9995584876575991;True;True
CD202;NIRRIG;484;28;0.9825405686554753;0.9062284744586502;0.9995584876575991;True;True
CD202;NIRRIG;485;28;0.982483433788655;0.9050974424755729;0.9995584876575991;True;True
CD202;NIRRIG;486;28;0.9824538920197624;0.9045101706076342;0.9995584876575991;True;True
CD202;NIRRIG;487;28;0.982487633188949;0.9051807875952276;0.9995584876575991;True;True
CD202;NIRRIG;488;28;0.9823933269405488;0.9033009410318333;0.9995584876575991;True;True
CD202;NIRRIG;489;28;0.9822622703085031;0.9006603929931352;0.9995584876575991;True;True
CD202;NIRRIG;490;28;0.9821593249409137;0.8985635500019256;0.9995584876575991;True;True
CD202;NIRRIG;491;28;0.9820187104288335;0.8956676327875958;0.9995584876575991;True;True
CD202;NIRRIG;492;28;0.9819856539849016;0.8949815675139066;0.9995584876575991;True;True
CD202;NIRRIG;493;28;0.9819766832978791;0.8947950425503677;0.9995584876575991;True;True
CD202;NIRRIG;494;28;0.9818652401292276;0.8924656611375787;0.9995584876575991;True;True
CD202;NIRRIG;495;28;0.9816929843457564;0.8888213525725426;0.9995584876575991;True;True
CD202;NIRRIG;496;28;0.9816308742308233;0.8874944564182892;0.9995584876575991;True;True
CD202;NIRRIG;497;28;0.9816105636905202;0.8870590854508675;0.9995584876575991;True;True
CD202;NIRRIG;498;28;0.9815581162566367;0.8859315177138795;0.9995584876575991;True;True
CD202;NIRRIG;499;28;0.9814545050488184;0.8836900202105695;0.9995584876575991;True;True
CD202;NIRRIG;500;28;0.9810974533378543;0.8758268378136265;0.9995584876575991;True;True
CD202;NIRRIG;501;28;0.9804702752635006;0.8615196966553038;0.9995584876575991;True;True
CD202;NIRRIG;502;28;0.9800461746797039;0.851512359624994;0.9995584876575991;True;True
CD202;NIRRIG;503;28;0.9795917034255907;0.8405146063461892;0.9995584876575991;True;True
CD202;NIRRIG;504;28;0.9790144892038567;0.8261737276802534;0.9995584876575991;True;True
CD202;NIRRIG;505;28;0.9783739191809303;0.8098238250407603;0.9995584876575991;True;True
CD202;NIRRIG;506;28;0.9780640026824409;0.8017676372110191;0.9995584876575991;True;True
CD202;NIRRIG;507;28;0.977939567894492;0.798508574401678;0.9995584876575991;True;True
CD202;NIRRIG;508;28;0.9780445385452375;0.801258749373201;0.9995584876575991;True;True
CD202;NIRRIG;509;28;0.9775840693215044;0.7891260447270432;0.9995584876575991;True;True
CD202;NIRRIG;510;28;0.9766290913032085;0.7634662649104991;0.9995584876575991;True;True
CD202;NIRRIG;511;28;0.9748629926115375;0.7148166929792468;0.9995584876575991;True;True
CD202;NIRRIG;512;28;0.972760155318838;0.6561964298895211;0.9995584876575991;True;True
CD202;NIRRIG;513;28;0.969616524653469;0.5703403938625274;0.9995584876575991;True;True
CD202;NIRRIG;514;28;0.9657927834128366;0.47336627668391973;0.9995584876575991;True;True
CD202;NIRRIG;515;28;0.9618859770471178;0.3861123636896527;0.9995584876575991;True;True
CD202;NIRRIG;516;28;0.9572927620026082;0.30023156882145574;0.9995584876575991;True;True
CD202;NIRRIG;517;28;0.9529762678607866;0.2351568112209627;0.9995584876575991;True;True
CD202;NIRRIG;518;28;0.9526648920883161;0.23100018505423864;0.9995584876575991;True;True
CD202;NIRRIG;519;28;0.9531534916353115;0.23755337248983466;0.9995584876575991;True;True
CD202;NIRRIG;520;28;0.9532998330872562;0.23954927423605865;0.9995584876575991;True;True
